Monolithic OTB file name,Monolithic OTB current directory,Group name,Module name,Subdir in the module,commentaires
./Code/FeatureExtraction/otbRemoveIsolatedByDirectionFilter.h,FeatureExtraction,Detection,RoadExtraction,include,
./Code/FeatureExtraction/otbRemoveWrongDirectionFilter.h,FeatureExtraction,Detection,RoadExtraction,include,
./Code/FeatureExtraction/otbRoadExtractionFilter.h,FeatureExtraction,Detection,RoadExtraction,include,
./Code/FeatureExtraction/otbRoadExtractionFilter.txx,FeatureExtraction,Detection,RoadExtraction,include,
./Code/FeatureExtraction/otbSimplifyPathListFilter.h,FeatureExtraction,Detection,RoadExtraction,include,
./Code/Fuzzy/otbVectorDataToRoadDescriptionFilter.h,Fuzzy,Detection,RoadExtraction,include,
./Code/Fuzzy/otbVectorDataToRoadDescriptionFilter.txx,Fuzzy,Detection,RoadExtraction,include,
./Code/Radiometry/otbSarBrightnessFunction.h,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbSarBrightnessFunction.txx,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbSarBrightnessFunctor.h,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbSarBrightnessToImageFilter.h,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbSarBrightnessToImageFilter.txx,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbSarParametricMapFunction.h,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbSarParametricMapFunction.txx,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbSarRadiometricCalibrationFunction.h,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbSarRadiometricCalibrationFunction.txx,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbSarRadiometricCalibrationFunctor.h,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbSarRadiometricCalibrationToImageFilter.h,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbSarRadiometricCalibrationToImageFilter.txx,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbTerraSarBrightnessFunctor.h,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbTerraSarBrightnessFunctor.txx,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbTerraSarBrightnessImageFilter.h,Radiometry,Radiometry,SARCalibration,include,
./Code/Radiometry/otbTerraSarBrightnessImageFilter.txx,Radiometry,Radiometry,SARCalibration,include,
./Code/FeatureExtraction/otbImageToCarvingPathFilter.h,FeatureExtraction,Feature,SeamCarving,include,
./Code/FeatureExtraction/otbImageToCarvingPathFilter.txx,FeatureExtraction,Feature,SeamCarving,include,
./Code/FeatureExtraction/otbRemoveCarvingPathFilter.h,FeatureExtraction,Feature,SeamCarving,include,
./Code/FeatureExtraction/otbRemoveCarvingPathFilter.txx,FeatureExtraction,Feature,SeamCarving,include,
./Code/OBIA/otbStreamingConnectedComponentSegmentationOBIAToVectorDataFilter.h,OBIA,Segmentation,CCOBIA,include,
./Code/OBIA/otbStreamingConnectedComponentSegmentationOBIAToVectorDataFilter.txx,OBIA,Segmentation,CCOBIA,include,
./Code/Segmentation/otbOGRLayerStreamStitchingFilter.h,Segmentation,Segmentation,OGRProcessing,include,
./Code/Segmentation/otbOGRLayerStreamStitchingFilter.txx,Segmentation,Segmentation,OGRProcessing,include,
./Code/Segmentation/otbStreamingImageToOGRLayerSegmentationFilter.h,Segmentation,Segmentation,OGRProcessing,include,
./Code/Segmentation/otbStreamingImageToOGRLayerSegmentationFilter.txx,Segmentation,Segmentation,OGRProcessing,include,
./Code/Simulation/otbAtmosphericEffects.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbAtmosphericEffects.txx,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbDataSpecP5B.cxx,Simulation,Radiometry,Simulation,src,
./Code/Simulation/otbDataSpecP5B.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbImageSimulationMethod.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbImageSimulationMethod.txx,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbLabelMapToSimulatedImageFilter.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbLabelMapToSimulatedImageFilter.txx,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbLabelToProSailParameters.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbLabelToProSailParameters.txx,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbLabelToSimulationParametersBase.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbLeafParameters.cxx,Simulation,Radiometry,Simulation,src,
./Code/Simulation/otbLeafParameters.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbProSailParameters.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbProspectModel.cxx,Simulation,Radiometry,Simulation,src,
./Code/Simulation/otbProspectModel.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbReduceSpectralResponseClassifierRAndNIR.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbReduceSpectralResponseClassifierRAndNIR.txx,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbReduceSpectralResponse.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbReduceSpectralResponse.txx,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbSailModel.cxx,Simulation,Radiometry,Simulation,src,
./Code/Simulation/otbSailModel.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbSatelliteRSR.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbSatelliteRSR.txx,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbSimulationStep1Base.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbSimulationStep2Base.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbSpatialisationFilter.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbSpatialisationFilter.txx,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbSpectralResponse.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbSpectralResponse.txx,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbSurfaceReflectanceToReflectanceFilter.h,Simulation,Radiometry,Simulation,include,
./Code/Simulation/otbSurfaceReflectanceToReflectanceFilter.txx,Simulation,Radiometry,Simulation,include,
./Code/BasicFilters/otbMeanShiftSmoothingImageFilter.h,BasicFilters,Filtering,Smoothing,include,
./Code/BasicFilters/otbMeanShiftSmoothingImageFilter.txx,BasicFilters,Filtering,Smoothing,include,
./Code/MultiTemporal/otbEnvelopeSavitzkyGolayInterpolationFunctor.h,MultiTemporal,Filtering,Smoothing,include,
./Code/MultiTemporal/otbSavitzkyGolayInterpolationFunctor.h,MultiTemporal,Filtering,Smoothing,include,
./Code/MultiTemporal/otbTimeSeries.h,MultiTemporal,Filtering,Smoothing,include,
./Code/MultiTemporal/otbTimeSeriesLeastSquareFittingFunctor.h,MultiTemporal,Filtering,Smoothing,include,
./Code/Learning/otbCzihoSOMLearningBehaviorFunctor.h,Learning,Learning,SOM,include,
./Code/Learning/otbCzihoSOMNeighborhoodBehaviorFunctor.h,Learning,Learning,SOM,include,
./Code/Learning/otbPeriodicSOM.h,Learning,Learning,SOM,include,
./Code/Learning/otbPeriodicSOM.txx,Learning,Learning,SOM,include,
./Code/Learning/otbSOMActivationBuilder.h,Learning,Learning,SOM,include,
./Code/Learning/otbSOMActivationBuilder.txx,Learning,Learning,SOM,include,
./Code/Learning/otbSOMbasedImageFilter.h,Learning,Learning,SOM,include,
./Code/Learning/otbSOMbasedImageFilter.txx,Learning,Learning,SOM,include,
./Code/Learning/otbSOMClassifier.h,Learning,Learning,SOM,include,
./Code/Learning/otbSOMClassifier.txx,Learning,Learning,SOM,include,
./Code/Learning/otbSOM.h,Learning,Learning,SOM,include,
./Code/Learning/otbSOMImageClassificationFilter.h,Learning,Learning,SOM,include,
./Code/Learning/otbSOMImageClassificationFilter.txx,Learning,Learning,SOM,include,
./Code/Learning/otbSOMLearningBehaviorFunctor.h,Learning,Learning,SOM,include,
./Code/Learning/otbSOMMap.h,Learning,Learning,SOM,include,
./Code/Learning/otbSOMMap.txx,Learning,Learning,SOM,include,
./Code/Learning/otbSOM.txx,Learning,Learning,SOM,include,
./Code/Learning/otbSOMWithMissingValue.h,Learning,Learning,SOM,include,
./Code/Learning/otbSOMWithMissingValue.txx,Learning,Learning,SOM,include,
./Code/Common/otbDrawLineSpatialObjectFilter.h,Common,Core,SpatialObjects,include,
./Code/Common/otbDrawLineSpatialObjectFilter.txx,Common,Core,SpatialObjects,include,
./Code/Common/otbDrawLineSpatialObjectListFilter.h,Common,Core,SpatialObjects,include,
./Code/Common/otbDrawLineSpatialObjectListFilter.txx,Common,Core,SpatialObjects,include,
./Code/Common/otbImageToLineSpatialObjectListFilter.h,Common,Core,SpatialObjects,include,
./Code/Common/otbImageToLineSpatialObjectListFilter.txx,Common,Core,SpatialObjects,include,
./Code/Common/otbLineSpatialObject.h,Common,Core,SpatialObjects,include,
./Code/Common/otbLineSpatialObjectList.h,Common,Core,SpatialObjects,include,
./Code/Common/otbLineSpatialObjectListToPointSetFilter.h,Common,Core,SpatialObjects,include,
./Code/Common/otbLineSpatialObjectListToPointSetFilter.txx,Common,Core,SpatialObjects,include,
./Code/Common/otbLineSpatialObject.txx,Common,Core,SpatialObjects,include,
./Code/Common/otbSpatialObjectSource.h,Common,Core,SpatialObjects,include,
./Code/Common/otbSpatialObjectSource.txx,Common,Core,SpatialObjects,include,
./Code/FeatureExtraction/otbFillGapsFilter.cxx,FeatureExtraction,Core,SpatialObjects,src,
./Code/FeatureExtraction/otbFillGapsFilter.h,FeatureExtraction,Core,SpatialObjects,include,
./Code/BasicFilters/otbListSampleToHistogramListGenerator.h,BasicFilters,Filtering,Statistics,include,
./Code/BasicFilters/otbListSampleToHistogramListGenerator.txx,BasicFilters,Filtering,Statistics,include,
./Code/BasicFilters/otbListSampleToVariableDimensionHistogramGenerator.h,BasicFilters,Filtering,Statistics,include,
./Code/BasicFilters/otbListSampleToVariableDimensionHistogramGenerator.txx,BasicFilters,Filtering,Statistics,include,
./Code/DisparityMap/otbAdhesionCorrectionFilter.h,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbAdhesionCorrectionFilter.txx,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbBijectionCoherencyFilter.h,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbBijectionCoherencyFilter.txx,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbFineRegistrationImageFilter.h,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbFineRegistrationImageFilter.txx,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbLineOfSightOptimizer.h,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbLineOfSightOptimizer.txx,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbMulti3DMapToDEMFilter.h,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbMulti3DMapToDEMFilter.txx,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbNCCRegistrationFilter.h,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbNCCRegistrationFilter.txx,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbNCCRegistrationFunction.h,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbNCCRegistrationFunction.txx,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbPixelWiseBlockMatchingImageFilter.h,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbPixelWiseBlockMatchingImageFilter.txx,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbStereoSensorModelToElevationMapFilter.h,DisparityMap,Registration,Stereo,include,
./Code/DisparityMap/otbStereoSensorModelToElevationMapFilter.txx,DisparityMap,Registration,Stereo,include,
./Code/Wrappers/SWIG/itkPyCommand.cxx,Wrappers/SWIG,Wrappers,SWIG,src,
./Code/Wrappers/SWIG/itkPyCommand.h,Wrappers/SWIG,Wrappers,SWIG,include,
./Code/Wrappers/SWIG/otbApplicationLuaMain.cxx,Wrappers/SWIG,Wrappers,SWIG,src,
./Code/Wrappers/SWIG/otbWrapperSWIGIncludes.h,Wrappers/SWIG,Wrappers,SWIG,include,
./Code/Common/otbDifferenceImageFilter.h,Common,IO,TestKernel,include,
./Code/Common/otbDifferenceImageFilter.txx,Common,IO,TestKernel,include,
./Code/Testing/otbCurlHelperStub.cxx,Testing,Adapters,CurlAdapters,src,Move to CurlAdapters
./Code/Testing/otbCurlHelperStub.h,Testing,Adapters,CurlAdapters,include,Move to CurlAdapters
./Code/Testing/otbTestDriver.cxx,Testing,IO,TestKernel,src,
./Code/Testing/otbTestHelper.cxx,Testing,IO,TestKernel,src,
./Code/Testing/otbTestHelper.h,Testing,IO,TestKernel,include,
./Code/Testing/otbTestMain.h,Testing,IO,TestKernel,include,
./Code/FeatureExtraction/otbGreyLevelCooccurrenceIndexedList.h,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbGreyLevelCooccurrenceIndexedList.txx,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbGreyLevelCooccurrenceMatrixAdvancedTextureCoefficientsCalculator.h,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbGreyLevelCooccurrenceMatrixAdvancedTextureCoefficientsCalculator.txx,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbHaralickTexturesImageFunction.h,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbHaralickTexturesImageFunction.txx,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbScalarImageToAdvancedTexturesFilter.h,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbScalarImageToAdvancedTexturesFilter.txx,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbScalarImageToHigherOrderTexturesFilter.h,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbScalarImageToHigherOrderTexturesFilter.txx,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbScalarImageToPanTexTextureFilter.h,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbScalarImageToPanTexTextureFilter.txx,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbScalarImageToTexturesFilter.h,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbScalarImageToTexturesFilter.txx,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbSFSTexturesFunctor.h,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbSFSTexturesImageFilter.h,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbSFSTexturesImageFilter.txx,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbTextureImageFunction.h,FeatureExtraction,Feature,Textures,include,
./Code/FeatureExtraction/otbTextureImageFunction.txx,FeatureExtraction,Feature,Textures,include,
./Code/IO/otbTileMapImageIO.cxx,IO,IO,IOTileMap,src,
./Code/IO/otbTileMapImageIOFactory.cxx,IO,IO,IOTileMap,src,
./Code/IO/otbTileMapImageIOFactory.h,IO,IO,IOTileMap,include,
./Code/IO/otbTileMapImageIO.h,IO,IO,IOTileMap,include,
./Code/IO/otbLogo.inc,IO,IO,IOTileMap,src,
./Code/IO/otbTileMapImageIOHelper.cxx,IO,IO,IOTileMap,src,
./Code/IO/otbTileMapImageIOHelper.h,IO,IO,IOTileMap,include,
./Code/BasicFilters/otbLogPolarTransform.h,BasicFilters,Core,Transform,include,
./Code/BasicFilters/otbLogPolarTransform.txx,BasicFilters,Core,Transform,include,
./Code/Common/otbTransform.h,Common,Core,Transform,include,
./Code/Hyperspectral/otbISRAUnmixingImageFilter.h,Hyperspectral,Hyperspectral,Unmixing,include,
./Code/Hyperspectral/otbISRAUnmixingImageFilter.txx,Hyperspectral,Hyperspectral,Unmixing,include,
./Code/Hyperspectral/otbMDMDNMFImageFilter.h,Hyperspectral,Hyperspectral,Unmixing,include,
./Code/Hyperspectral/otbMDMDNMFImageFilter.txx,Hyperspectral,Hyperspectral,Unmixing,include,
./Code/Hyperspectral/otbNCLSUnmixingImageFilter.h,Hyperspectral,Hyperspectral,Unmixing,include,
./Code/Hyperspectral/otbNCLSUnmixingImageFilter.txx,Hyperspectral,Hyperspectral,Unmixing,include,
./Code/Hyperspectral/otbSparseUnmixingImageFilter.h,Hyperspectral,Hyperspectral,Unmixing,include,
./Code/Hyperspectral/otbSparseUnmixingImageFilter.txx,Hyperspectral,Hyperspectral,Unmixing,include,
./Code/Hyperspectral/otbUnConstrainedLeastSquareImageFilter.h,Hyperspectral,Hyperspectral,Unmixing,include,
./Code/Hyperspectral/otbUnConstrainedLeastSquareImageFilter.txx,Hyperspectral,Hyperspectral,Unmixing,include,
./Code/IO/otbOGRIOHelper.cxx,IO,IO,IOGDAL,src,Move to GDAL with GDALImageIO
./Code/IO/otbOGRIOHelper.h,IO,IO,IOGDAL,include,Move to GDAL with GDALImageIO
./Code/IO/otbOGRVectorDataIO.cxx,IO,IO,IOGDAL,src,Move to GDAL with GDALImageIO
./Code/IO/otbOGRVectorDataIOFactory.cxx,IO,IO,IOGDAL,src,Move to GDAL with GDALImageIO
./Code/IO/otbOGRVectorDataIOFactory.h,IO,IO,IOGDAL,include,Move to GDAL with GDALImageIO
./Code/IO/otbOGRVectorDataIO.h,IO,IO,IOGDAL,include,Move to GDAL with GDALImageIO
./Code/IO/otbVectorDataAdapter.h,IO,Filtering,VectorDataManipulation,include,Move to VectorDataManipulation
./Code/IO/otbVectorDataAdapter.txx,IO,Filtering,VectorDataManipulation,include,Move to VectorDataManipulation
./Code/IO/otbVectorDataFileReader.h,IO,IO,VectorDataIO,include,Move to IOBase
./Code/IO/otbVectorDataFileReader.txx,IO,IO,VectorDataIO,include,Move to IOBase
./Code/IO/otbVectorDataFileWriter.h,IO,IO,VectorDataIO,include,Move to IOBase
./Code/IO/otbVectorDataFileWriter.txx,IO,IO,VectorDataIO,include,Move to IOBase
./Code/IO/otbVectorDataIOBase.cxx,IO,Core,VectorDataBase,src,Move to VectorDataBase to avoid coupling
./Code/IO/otbVectorDataIOBase.h,IO,Core,VectorDataBase,include,Move to VectorDataBase to avoid coupling
./Code/IO/otbVectorDataIOFactory.cxx,IO,IO,VectorDataIO,src,Move to IOBase
./Code/IO/otbVectorDataIOFactory.h,IO,IO,VectorDataIO,include,Move to IOBase
./Code/IO/otbVectorDataKeywordlist.cxx,IO,Core,VectorDataBase,src,
./Code/IO/otbVectorDataKeywordlist.h,IO,Core,VectorDataBase,include,
./Code/Common/otbGISTableToGISTableFilter.h,Common,Filtering,VectorDataManipulation,include,
./Code/Common/otbGISTableToGISTableFilter.txx,Common,Filtering,VectorDataManipulation,include,
./Code/Common/otbGISTableToVectorDataFilter.h,Common,Segmentation,Conversion,include,Move to VectorDataTranslation
./Code/Common/otbGISTableToVectorDataFilter.txx,Common,Segmentation,Conversion,include,Move to VectorDataTranslation
./Code/Common/otbLabelImageToVectorDataFilter.h,Common,Segmentation,Conversion,include,Move to VectorDataTranslation
./Code/Common/otbLabelImageToVectorDataFilter.txx,Common,Segmentation,Conversion,include,Move to VectorDataTranslation
./Code/Common/otbPersistentImageToVectorDataFilter.h,Common,Segmentation,Conversion,include,Move to VectorDataTranslation
./Code/Common/otbPersistentImageToVectorDataFilter.txx,Common,Segmentation,Conversion,include,Move to VectorDataTranslation
./Code/Common/otbVectorDataExtractROI.h,Common,Filtering,VectorDataManipulation,include,
./Code/Common/otbVectorDataExtractROI.txx,Common,Filtering,VectorDataManipulation,include,
./Code/Common/otbVectorDataToGISTableFilter.h,Common,Segmentation,Conversion,include,Move to VectorDataTranslation
./Code/Common/otbVectorDataToGISTableFilter.txx,Common,Segmentation,Conversion,include,Move to VectorDataTranslation
./Code/Common/otbVectorDataToImageFilter.h,Common,Filtering,VectorDataManipulation,include,
./Code/Common/otbVectorDataToImageFilter.txx,Common,Filtering,VectorDataManipulation,include,
./Code/Common/otbVectorDataToLabelMapFilter.h,Common,Segmentation,Conversion,include,Move to VectorDataTranslation
./Code/Common/otbVectorDataToLabelMapFilter.txx,Common,Segmentation,Conversion,include,Move to VectorDataTranslation
./Code/Common/otbMapnikAdapter.h,Common,Filtering,VectorDataManipulation,include,
./Code/Common/otbVectorDataToMapFilter.h,Common,Filtering,VectorDataManipulation,include,
./Code/Common/otbVectorDataToMapFilter.txx,Common,Filtering,VectorDataManipulation,include,
./Code/Common/otbVectorDataToVectorDataFilter.h,Common,Filtering,VectorDataManipulation,include,Creates a coupling with VectorDataBase. Should be moved to VectorDataBase
./Code/Common/otbVectorDataToVectorDataFilter.txx,Common,Filtering,VectorDataManipulation,include,Creates a coupling with VectorDataBase. Should be moved to VectorDataBase
./Code/Segmentation/otbWatershedSegmentationFilter.h,Segmentation,Segmentation,Watersheds,include,
./Code/Segmentation/otbWatershedSegmentationFilter.txx,Segmentation,Segmentation,Watersheds,include,
./Code/ObjectDetection/otbStatisticsXMLFileReader.h,ObjectDetection,IO,IOXML,include,
./Code/ObjectDetection/otbStatisticsXMLFileReader.txx,ObjectDetection,IO,IOXML,include,
./Code/ObjectDetection/otbStatisticsXMLFileWriter.h,ObjectDetection,IO,IOXML,include,
./Code/ObjectDetection/otbStatisticsXMLFileWriter.txx,ObjectDetection,IO,IOXML,include,
./Code/BasicFilters/foo.cxx,BasicFilters,Filtering,ImageManipulation,src,remove foo.cxx
./Code/BasicFilters/otbAlphaBlendingFunctor.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbAmplitudeFunctor.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbAmplitudePhaseToRGBFunctor.h,BasicFilters,Filtering,ColorMap,include,Move to ColorMap to reduce dependencies
./Code/BasicFilters/otbAngularProjectionBinaryImageFilter.h,BasicFilters,Filtering,DimensionalityReduction,include,
./Code/BasicFilters/otbAngularProjectionBinaryImageFilter.txx,BasicFilters,Filtering,DimensionalityReduction,include,
./Code/BasicFilters/otbAngularProjectionImageFilter.h,BasicFilters,Filtering,DimensionalityReduction,include,
./Code/BasicFilters/otbAngularProjectionImageFilter.txx,BasicFilters,Filtering,DimensionalityReduction,include,
./Code/BasicFilters/otbAngularProjectionSetImageFilter.h,BasicFilters,Filtering,DimensionalityReduction,include,
./Code/BasicFilters/otbAngularProjectionSetImageFilter.txx,BasicFilters,Filtering,DimensionalityReduction,include,
./Code/BasicFilters/otbBinaryImageDensityFunction.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbBinaryImageDensityFunction.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbBinaryImageMinimalBoundingRegionCalculator.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbBinaryImageMinimalBoundingRegionCalculator.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbBinaryImageToDensityImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbBinaryImageToDensityImageFilter.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbBinarySpectralAngleFunctor.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbBoxAndWhiskerImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbBoxAndWhiskerImageFilter.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbBSplineDecompositionImageFilter.h,BasicFilters,Core,Interpolation,include,Is used by an image function in ImageFunction group. Move it to ImageFunction ? yes
./Code/BasicFilters/otbBSplineDecompositionImageFilter.txx,BasicFilters,Core,Interpolation,include,Is used by an image function in ImageFunction group. Move it to ImageFunction ? yes
./Code/BasicFilters/otbChangeLabelImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbChangeLabelImageFilter.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbClampImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbClampImageFilter.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbClosePathFunctor.h,BasicFilters,Filtering,Path,include,
./Code/BasicFilters/otbClosingOpeningMorphologicalFilter.h,BasicFilters,Segmentation,MorphologicalProfiles,include,Move to MorphologicalProfiles
./Code/BasicFilters/otbClosingOpeningMorphologicalFilter.txx,BasicFilters,Segmentation,MorphologicalProfiles,include,Move to MorphologicalProfiles
./Code/BasicFilters/otbConcatenateScalarValueImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbConcatenateScalarValueImageFilter.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbConcatenateVectorDataFilter.h,BasicFilters,Filtering,VectorDataManipulation,include,
./Code/BasicFilters/otbConcatenateVectorDataFilter.txx,BasicFilters,Filtering,VectorDataManipulation,include,
./Code/BasicFilters/otbCorrectPolygonFunctor.h,BasicFilters,Filtering,VectorDataManipulation,include,
./Code/BasicFilters/otbDBOverlapDataNodeFeatureFunction.h,BasicFilters,Filtering,VectorDataManipulation,include,
./Code/BasicFilters/otbDBOverlapDataNodeFeatureFunction.txx,BasicFilters,Filtering,VectorDataManipulation,include,
./Code/BasicFilters/otbEuclideanDistanceMetricWithMissingValue.h,BasicFilters,Core,ImageBase,include,
./Code/BasicFilters/otbEuclideanDistanceMetricWithMissingValuePow2.h,BasicFilters,Core,ImageBase,include,
./Code/BasicFilters/otbEuclideanDistanceMetricWithMissingValuePow2.txx,BasicFilters,Core,ImageBase,include,
./Code/BasicFilters/otbFlexibleDistanceWithMissingValue.h,BasicFilters,Core,ImageBase,include,
./Code/BasicFilters/otbFlexibleDistanceWithMissingValue.txx,BasicFilters,Core,ImageBase,include,
./Code/BasicFilters/otbHillShadingFilter.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbHillShadingFunctor.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbInverseLogPolarTransform.h,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbInverseLogPolarTransform.txx,BasicFilters,Filtering,ImageManipulation,include,
./Code/BasicFilters/otbLabelImageRegionMergingFilter.h,BasicFilters,Segmentation,Conversion,include,
./Code/BasicFilters/otbLabelImageRegionMergingFilter.txx,BasicFilters,Segmentation,Conversion,include,
./Code/BasicFilters/otbLabelImageRegionPruningFilter.h,BasicFilters,Segmentation,Conversion,include,
./Code/BasicFilters/otbLabelImageRegionPruningFilter.txx,BasicFilters,Segmentation,Conversion,include,
./Code/BasicFilters/otbLabelizeConfidenceConnectedImageFilter.h,BasicFilters,Segmentation,Labelling,include,
./Code/BasicFilters/otbLabelizeConfidenceConnectedImageFilter.txx,BasicFilters,Segmentation,Labelling,include,
./Code/BasicFilters/otbLabelizeConnectedThresholdImageFilter.h,BasicFilters,Segmentation,Labelling,include,
./Code/BasicFilters/otbLabelizeConnectedThresholdImageFilter.txx,BasicFilters,Segmentation,Labelling,include,
./Code/BasicFilters/otbLabelizeImageFilterBase.h,BasicFilters,Segmentation,Labelling,include,
./Code/BasicFilters/otbLabelizeImageFilterBase.txx,BasicFilters,Segmentation,Labelling,include,
./Code/BasicFilters/otbLabelizeNeighborhoodConnectedImageFilter.h,BasicFilters,Segmentation,Labelling,include,
./Code/BasicFilters/otbLabelizeNeighborhoodConnectedImageFilter.txx,BasicFilters,Segmentation,Labelling,include,
./Code/BasicFilters/otbLocalActivityVectorImageFilter.h,BasicFilters,Filtering,ImageManipulation,include,
